DEPTH,CALS,DEVI,DRHO,FC13,FC24,FCAL,TENS,HTEN,MRES,MTEM,NPHI,LLD,LLS,SPED,PEF,MSFL,SP,GR,RHOB,DT
1798.7593,12.9118,39.6573,-0.0183,12.2295,13.5747,12.9021,3421.279,1588.034,0.0529,62.0991,0.2255,1.402,0.7196,678.8539,4.6158,1.3256,60.0117,21.6042,2.4165,76.9895
1798.9117,12.9118,39.6805,-0.0167,12.1894,13.599,12.8942,3419.131,1608.741,0.0529,62.0835,0.2217,1.4317,0.7356,686.3252,4.7415,0.8141,59.8993,21.897,2.4171,75.0915
1799.0641,12.9118,39.7099,-0.0165,12.1906,13.6489,12.9198,3416.982,1597.188,0.0527,62.0761,0.2234,1.4711,0.7549,686.3252,4.7125,1.0282,60.1115,22.8272,2.4106,75.5012
1799.2164,12.9118,39.7447,-0.0134,12.2381,13.7136,12.9759,3413.491,1588.838,0.0526,62.0677,0.2306,1.4911,0.7647,682.7247,4.6218,1.5758,60.0991,22.4871,2.4142,77.2683
1799.3688,12.9118,39.7696,-0.0078,12.3252,13.7981,13.0617,3390.127,1580.098,0.0525,62.0916,0.2238,1.4845,0.7594,681.3069,4.7106,0.9332,60.1365,22.5176,2.4168,76.7256
1799.5212,12.9118,39.796,-0.0124,12.4048,13.8411,13.123,3379.922,1567.894,0.0524,62.0714,0.2309,1.4771,0.7553,681.067,4.7608,1.0761,60.2364,23.5904,2.3951,78.6524
1799.6736,12.9118,39.8243,-0.0206,12.3938,13.8283,13.111,3392.275,1571.388,0.0524,62.0783,0.2247,1.4487,0.7434,686.1979,4.7093,0.9666,60.561,24.0766,2.3735,78.2015
1799.826,12.9118,39.8448,-0.0193,12.3265,13.7721,13.0493,3403.823,1596.236,0.0523,62.0841,0.231,1.4485,0.7443,686.1979,4.5375,1.0655,60.4736,23.844,2.3814,78.3582
1799.9784,12.9099,39.8729,-0.0182,12.229,13.7141,12.9716,3401.406,1600.494,0.0523,62.1126,0.2245,1.4423,0.7422,680.3471,4.3986,1.0612,60.7733,23.9334,2.4011,79.1928
1800.1308,12.9099,39.9068,-0.0183,12.1848,13.6844,12.9346,3399.526,1603.938,0.0523,62.0954,0.2262,1.4411,0.7426,683.3026,4.4372,1.0476,61.0854,24.2016,2.4201,78.2551
1800.2832,12.9099,39.931,-0.0145,12.2037,13.685,12.9443,3391.201,1596.908,0.0523,62.0784,0.2122,1.4411,0.745,681.0827,4.483,1.1085,61.3226,24.1122,2.4243,76.811
1800.4356,12.9077,39.943,-0.0114,12.2621,13.7138,12.988,3400.063,1602.279,0.0522,62.0636,0.2207,1.446,0.7488,683.0249,4.5256,0.9871,61.2726,22.6666,2.4247,77.1146
1800.588,12.8983,39.9683,-0.0103,12.3241,13.7538,13.0389,3419.668,1615.687,0.0522,62.0837,0.2233,1.4523,0.7524,683.5673,4.4636,0.8647,61.3226,22.1434,2.4105,77.6199
1800.7404,12.8907,39.9947,-0.0119,12.3242,13.7342,13.0292,3431.484,1610.782,0.0522,62.0758,0.2294,1.4691,0.7357,683.5673,4.5785,0.9857,61.2976,22.7429,2.4043,77.9988
1800.8928,12.8813,40.0144,-0.017,12.2337,13.6317,12.9327,3409.731,1598.35,0.0522,62.083,0.2196,1.4404,0.736,688.8515,4.756,1.1335,61.2352,21.6593,2.3952,78.2885
1801.0452,12.8781,40.0366,-0.0118,12.1173,13.5143,12.8158,3366.226,1575.93,0.0521,62.1033,0.2067,1.4332,0.7323,685.1942,4.9315,1.1748,61.385,20.4995,2.3947,77.9964
1801.1976,12.8803,40.0779,-0.0076,12.0703,13.4996,12.7849,3365.688,1558.388,0.0521,62.1406,0.2039,1.4058,0.75,686.4163,4.8437,0.9511,61.2976,20.5867,2.3871,77.7378
1801.35,12.8897,40.089,-0.0072,12.1278,13.5587,12.8432,3400.332,1571.015,0.0522,62.1299,0.2191,1.4045,0.7476,683.3663,4.6152,0.8477,61.2726,20.8484,2.3827,77.3074
1801.5024,12.8991,40.0965,-0.004,12.2141,13.62,12.9171,3388.516,1572.771,0.0521,62.1182,0.2232,1.3923,0.7521,683.3663,4.4054,1.0145,61.4349,21.6333,2.3916,77.8507
1801.6548,12.9086,40.1212,0.0002,12.291,13.6262,12.9586,3379.653,1570.828,0.0521,62.0987,0.2303,1.3872,0.7536,680.9387,4.3713,1.1966,61.5098,21.9123,2.4145,77.1774
1801.8072,12.8948,40.149,-0.0037,12.3573,13.6258,12.9916,3395.767,1575.63,0.0521,62.1181,0.2285,1.3798,0.7579,674.2161,4.4648,0.9812,61.4599,21.8207,2.4134,76.5632
1801.9596,12.8704,40.1628,-0.0097,12.4463,13.6324,13.0394,3393.35,1576.447,0.0521,62.1038,0.2136,1.3616,0.7565,673.6559,4.534,0.8102,62.0342,23.6521,2.4041,77.2488
1802.112,12.8421,40.1724,-0.0135,12.5216,13.6204,13.071,3401.943,1573.85,0.052,62.0761,0.2193,1.3622,0.762,673.6559,4.5159,0.9359,62.2589,23.2226,2.3929,78.1798
1802.2644,12.8139,40.1869,-0.0125,12.5661,13.5917,13.0789,3399.795,1578.296,0.052,62.0948,0.2167,1.3855,0.7699,672.3363,4.5187,0.9924,62.4337,22.2633,2.3935,80.5075
1802.4168,12.785,40.2045,-0.009,12.5682,13.5495,13.0589,3382.339,1578.997,0.052,62.0812,0.2337,1.4093,0.7815,671.9755,4.5032,1.0679,62.7208,23.118,2.4176,81.1192
1802.5692,12.7542,40.2203,-0.0083,12.5314,13.4569,12.9942,3385.562,1573.159,0.052,62.0464,0.2158,1.4193,0.7882,668.3774,4.4608,0.8073,62.8207,23.2967,2.4134,80.2683
1802.7216,12.7222,40.2341,-0.0106,12.3967,13.2736,12.8352,3400.601,1584.101,0.052,62.0324,0.1979,1.3919,0.7854,670.8932,4.353,0.9823,62.5585,21.1164,2.4114,78.8466
1802.874,12.6939,40.2478,-0.0118,12.2568,13.0837,12.6702,3407.046,1579.672,0.0521,62.0426,0.1977,1.3629,0.7794,666.7271,4.2744,0.9887,62.5335,22.5053,2.4021,76.0148
1803.0264,12.6657,40.2567,-0.0136,12.1458,12.9551,12.5505,3405.972,1578.22,0.0521,61.9997,0.1866,1.3933,0.7637,666.7271,4.2428,0.8496,62.3588,22.6797,2.4024,77.0706
1803.1788,12.6382,40.2577,-0.0138,12.1356,12.931,12.5333,3375.356,1570.721,0.0522,62.0373,0.1989,1.4138,0.7612,669.2965,4.1439,0.7942,62.2464,22.7669,2.4037,78.4549
1803.3312,12.6294,40.2706,-0.0186,12.1564,12.9153,12.5359,3365.151,1571.529,0.0522,62.0567,0.2011,1.4439,0.7638,672.5167,4.1289,1.069,62.4212,23.5715,2.3927,79.182
1803.4836,12.6368,40.29,-0.0181,12.1682,12.8852,12.5267,3395.498,1556.244,0.0523,62.0829,0.2075,1.4131,0.7775,667.8608,4.1493,1.3024,62.571,23.1332,2.4066,78.643
1803.636,12.6462,40.2912,-0.0126,12.1683,12.8336,12.5009,3432.827,1571.483,0.0523,62.0989,0.2103,1.4162,0.7797,673.0331,4.2913,1.1012,62.6709,21.6506,2.4178,76.8218
1803.7884,12.6556,40.2982,-0.0134,12.137,12.7761,12.4566,3436.587,1596.273,0.0524,62.1286,0.2164,1.4105,0.779,673.0331,4.3494,0.7548,62.958,21.2298,2.4156,75.4915
1803.9408,12.665,40.312,-0.0157,12.1192,12.7186,12.4189,3393.35,1525.078,0.0525,62.1407,0.2157,1.4111,0.7796,672.1812,4.5084,0.7266,63.1952,19.3046,2.3968,75.1366
1804.0932,12.6744,40.3136,-0.0166,12.0982,12.675,12.3866,3367.031,1520.167,0.0525,62.1457,0.2096,1.4065,0.7717,679.4063,4.7201,0.8272,63.1952,18.5,2.3889,77.5281
1804.2456,12.6765,40.3188,-0.0127,12.0888,12.6418,12.3653,3373.745,1549.073,0.0526,62.1525,0.2061,1.4012,0.7726,678.7692,4.9793,0.9805,63.3201,20.1985,2.388,78.2767
1804.398,12.6765,40.3287,-0.0172,12.0824,12.6286,12.3555,3374.282,1553.84,0.0527,62.1713,0.22,1.4014,0.7735,682.7938,4.9,0.9466,63.37,20.4601,2.3831,77.1524
1804.5504,12.6765,40.3357,-0.0184,12.0917,12.6235,12.3576,3381.265,1546.517,0.0527,62.1945,0.2178,1.4006,0.773,686.0016,4.7512,1.0038,63.2951,21.3541,2.3906,78.773
1804.7028,12.6824,40.3413,-0.0176,12.1074,12.6123,12.3599,3377.773,1550.184,0.0527,62.1888,0.208,1.3904,0.7636,686.0016,4.6202,1.2164,63.1203,23.0525,2.4102,78.925
1804.8552,12.6918,40.3483,-0.0161,12.1116,12.5844,12.348,3366.763,1550.737,0.0528,62.1775,0.2009,1.3716,0.7516,685.7238,4.7819,0.9287,63.0953,24.6158,2.4153,79.3268
1805.0076,12.7012,40.3421,-0.0177,12.1307,12.5699,12.3503,3373.745,1546.923,0.0528,62.1783,0.2151,1.3651,0.7491,686.4811,4.7273,0.9004,63.1578,23.3643,2.4011,80.0076
1805.16,12.7258,40.3439,-0.019,12.1637,12.5949,12.3793,3386.636,1556.625,0.0528,62.1555,0.2129,1.3643,0.7461,684.8903,4.5628,1.01,63.1453,24.6725,2.3844,79.0601
1805.3124,12.7588,40.3568,-0.0156,12.1782,12.6408,12.4095,3378.848,1557.545,0.0529,62.1259,0.2236,1.356,0.7437,688.7531,4.3888,1.0583,63.2701,22.7952,2.3981,77.6165
1805.4648,12.802,40.3722,-0.0119,12.1671,12.6913,12.4292,3366.494,1551.756,0.0528,62.1204,0.2192,1.3591,0.7517,688.7531,4.6401,0.9243,63.2701,21.9013,2.4164,76.7717
1805.6172,12.8583,40.3686,-0.0107,12.1482,12.7174,12.4328,3356.558,1559.241,0.0528,62.1527,0.2201,1.3701,0.7551,689.2619,5.1007,1.3091,63.4075,21.2058,2.4306,77.3522
1805.7696,12.9148,40.3681,-0.0109,12.1351,12.7523,12.4437,3364.346,1571.892,0.0527,62.1369,0.2134,1.3687,0.7529,691.1973,5.3651,0.925,63.4449,21.9485,2.4193,78.7763
1805.922,12.9561,40.3815,-0.0103,12.1477,12.7954,12.4715,3370.254,1585.677,0.0526,62.1226,0.2054,1.3543,0.7395,681.6443,5.2619,0.8039,63.3825,20.2042,2.4091,79.3579
1806.0744,12.9983,40.3788,-0.0107,12.2235,12.8601,12.5418,3364.346,1593.949,0.0525,62.1278,0.208,1.3323,0.7275,687.8596,4.9102,0.8691,63.6072,20.7406,2.3913,81.8715
1806.2268,13.0334,40.3887,-0.0124,12.3465,12.9482,12.6473,3364.614,1591.998,0.0525,62.1511,0.2007,1.337,0.7188,687.8596,4.6573,0.8124,63.8819,20.2042,2.3879,81.4713
1806.3792,13.0445,40.3965,-0.0136,12.4753,13.0345,12.7549,3378.848,1592.165,0.0526,62.1298,0.2108,1.3273,0.7127,680.4175,4.5177,0.885,63.8694,20.7667,2.3971,80.8049
1806.5316,13.0481,40.3965,-0.0179,12.545,13.0533,12.7991,3376.968,1600.185,0.0527,62.1351,0.2151,1.2825,0.7096,679.0732,4.5317,0.9983,63.7945,19.8453,2.4011,80.5244
1806.684,13.0426,40.3999,-0.0186,12.5565,12.9646,12.7606,3360.854,1605.155,0.0528,62.1536,0.2395,1.2499,0.7077,676.3795,4.5501,0.8398,63.8819,20.4558,2.4089,79.275
1806.8364,13.0144,40.4039,-0.0201,12.5153,12.8526,12.6839,3365.42,1600.467,0.0529,62.139,0.2308,1.2447,0.7099,675.04,4.5928,0.9906,63.6821,20.9921,2.4012,78.975
1806.9888,12.9772,40.4032,-0.0181,12.4443,12.7859,12.6151,3375.625,1605.478,0.0529,62.1094,0.2303,1.2949,0.7179,675.04,4.6187,0.9566,63.5448,21.1666,2.4039,79.5635
1807.1412,12.9476,40.4039,-0.0142,12.3514,12.6995,12.5255,3380.728,1604.789,0.0529,62.0962,0.2142,1.3249,0.724,668.2986,4.6624,1.1601,63.5073,19.4681,2.4067,78.6586
1807.2936,12.9056,40.4126,-0.0116,12.2714,12.5735,12.4225,3387.979,1608.379,0.0528,62.0845,0.2079,1.3363,0.7265,671.0214,4.6908,1,63.6197,20.2487,2.4072,79.425
1807.446,12.8391,40.4175,-0.01,12.223,12.4338,12.3284,3404.897,1620.486,0.0527,62.0983,0.2136,1.3465,0.7217,666.3625,4.7376,0.9112,63.6821,19.2893,2.4073,79.6918
1807.5984,12.7904,40.4227,-0.0125,12.2083,12.3872,12.2978,3411.343,1632.901,0.0526,62.1106,0.2203,1.3121,0.7148,670.0457,4.7213,0.9745,63.6572,19.0102,2.3999,80.0518
1807.7508,12.7434,40.4178,-0.0104,12.1981,12.3947,12.2964,3393.081,1632.114,0.0526,62.1376,0.2304,1.2845,0.7075,670.0457,4.5862,0.9689,63.8069,18.3888,2.3939,80.0421
1807.9032,12.7092,40.4118,-0.0132,12.1766,12.4262,12.3014,3412.686,1633.345,0.0525,62.1483,0.2274,1.2447,0.703,670.6738,4.398,0.9684,63.8943,18.8358,2.3946,79.1521
1808.0556,12.7031,40.4168,-0.0144,12.1726,12.5289,12.3508,3459.951,1639.435,0.0524,62.1789,0.2435,1.2394,0.7006,671.9511,4.2952,0.9381,63.782,18.3997,2.4012,77.6909
1808.208,12.7375,40.4105,-0.0105,12.2802,12.7186,12.4994,3444.644,1591.359,0.0524,62.1736,0.2487,1.2319,0.6976,672.5581,4.2868,0.763,63.7945,20.0001,2.4097,78.7201
1808.3604,12.7584,40.4168,-0.004,12.4166,12.848,12.6323,3418.862,1578.451,0.0523,62.1834,0.2463,1.227,0.6933,675.7833,4.3044,0.7946,63.7695,19.6534,2.4053,78.5149
1808.5128,12.7666,40.4164,-0.0039,12.5289,12.8241,12.6765,3418.325,1600.292,0.0523,62.1777,0.2475,1.2218,0.6892,674.3791,4.3017,0.7324,63.6072,20.9725,2.3782,79.5655
1808.6652,12.7537,40.4159,-0.0031,12.5242,12.6799,12.602,3395.229,1593.039,0.0523,62.2031,0.2371,1.2096,0.6884,674.3791,4.2705,0.7963,63.37,21.1513,2.3663,80.2561
1808.8176,12.7323,40.4212,-0.0038,12.4884,12.5779,12.5332,3371.328,1570.133,0.0524,62.1753,0.2292,1.1893,0.6867,676.3147,4.1846,0.8318,63.4324,20.4536,2.3686,79.9802
1808.97,12.704,40.4174,-0.0077,12.469,12.5598,12.5144,3399.258,1587.2,0.0524,62.1634,0.2143,1.1771,0.6824,670.1665,4.1396,0.8867,63.37,19.8279,2.3851,80.0085
1809.1224,12.6847,40.4134,-0.0095,12.4558,12.5721,12.514,3466.128,1665.257,0.0525,62.1648,0.2179,1.1867,0.6754,672.9776,4.1495,0.9127,63.395,20.4719,2.3993,80.0009
1809.2747,12.6838,40.4183,-0.0151,12.4257,12.5942,12.5099,3508.291,1728.164,0.0526,62.1437,0.2139,1.1855,0.6708,679.1539,4.2421,0.8978,63.3575,20.3847,2.4001,80.0337
1809.4271,12.6925,40.421,-0.0183,12.4079,12.5915,12.4997,3484.658,1667.509,0.0525,62.1276,0.2187,1.1887,0.6701,679.1539,4.3048,0.9021,63.4074,20.3592,2.3954,79.9709
1809.5795,12.6912,40.4203,-0.0174,12.419,12.5643,12.4916,3458.608,1638.835,0.0525,62.1471,0.213,1.1988,0.6783,681.4109,4.3959,0.9459,63.2202,20.3592,2.3951,79.7579
1809.7319,12.6822,40.4226,-0.0158,12.4427,12.5161,12.4794,3451.357,1646.634,0.0525,62.158,0.2192,1.2261,0.6872,679.395,4.504,0.9839,63.2452,19.2974,2.3956,79.1708
1809.8843,12.6728,40.4214,-0.0194,12.4506,12.4751,12.4629,3444.106,1644.182,0.0525,62.1583,0.2133,1.2523,0.7003,679.0378,4.6637,1.0945,63.4324,19.9942,2.3959,78.5868
1810.0367,12.6568,40.416,-0.02,12.4458,12.4427,12.4443,3423.428,1661.906,0.0524,62.1609,0.2185,1.2497,0.7037,682.4911,4.7932,0.9629,63.395,19.6453,2.3975,77.311
1810.1891,12.646,40.4187,-0.0208,12.4543,12.4401,12.4472,3447.866,1661.22,0.0524,62.1557,0.2163,1.2284,0.7058,677.9662,4.7766,0.8547,63.4699,20.0066,2.3919,77.3085
1810.3415,12.6473,40.4337,-0.0209,12.4591,12.4514,12.4552,3486.27,1699.475,0.0524,62.1534,0.215,1.217,0.7001,677.9662,4.6991,1.127,63.6571,21.4581,2.39,77.5709
1810.4939,12.6551,40.4344,-0.0219,12.4534,12.4774,12.4654,3478.75,1713.654,0.0523,62.1555,0.2258,1.2147,0.6957,674.563,4.621,1.107,63.6197,22.4901,2.3971,77.039
1810.6463,12.6551,40.4356,-0.0226,12.4894,12.4974,12.4934,3454.312,1686.211,0.0523,62.1664,0.2117,1.2034,0.6881,682.6798,4.6968,2.0779,63.5573,21.3215,2.3963,77.0793
1810.7987,12.6544,40.438,-0.0217,12.5546,12.4833,12.5189,3424.771,1659.159,0.0523,62.1812,0.2023,1.1808,0.6904,682.6412,4.8459,1.5878,63.7196,21.3215,2.4002,77.5715
1810.9511,12.6471,40.4419,-0.0208,12.6061,12.4589,12.5325,3433.096,1639.27,0.0523,62.1975,0.1909,1.1541,0.6931,679.5983,5.0878,0.9226,63.8694,21.2343,2.401,78.3191
1811.1035,12.6376,40.4281,-0.0188,12.6019,12.4457,12.5238,3470.425,1672.518,0.0523,62.1956,0.1843,1.1668,0.6981,679.5983,5.1932,1.0462,64.0192,21.2087,2.399,79.2362
1811.2559,12.6294,40.4379,-0.0163,12.5506,12.4675,12.5091,3462.1,1691.913,0.0524,62.2005,0.1887,1.1897,0.6963,682.5252,5.0253,0.9126,64.169,21.7749,2.3954,79.1891
1811.4083,12.631,40.4555,-0.0124,12.4993,12.494,12.4966,3437.93,1655.437,0.0524,62.1764,0.204,1.2069,0.6961,679.6135,4.7184,0.9905,64.144,21.9493,2.3986,78.7143
1811.5607,12.6324,40.4618,-0.0143,12.4495,12.5287,12.4891,3439.272,1636.201,0.0524,62.1679,0.2149,1.2038,0.6996,682.1622,4.5106,1.0379,64.0692,22.586,2.4073,78.4402
1811.7131,12.6347,40.4544,-0.0104,12.4159,12.564,12.49,3440.884,1649.515,0.0524,62.1855,0.2139,1.1967,0.7034,680.0225,4.511,1.0098,63.8819,22.6056,2.4156,78.1726
1811.8655,12.6361,40.449,-0.0114,12.4058,12.5822,12.494,3412.686,1639.183,0.0524,62.1947,0.2135,1.183,0.7054,680.0225,4.4761,0.9762,63.6821,23.0568,2.41,78.6037
1812.0179,12.6361,40.4537,-0.0133,12.4047,12.5656,12.4851,3419.399,1612.982,0.0525,62.1846,0.2072,1.1822,0.7098,680.664,4.4235,0.9396,63.7071,23.639,2.4081,78.2707
1812.1703,12.6345,40.4617,-0.018,12.4082,12.527,12.4676,3442.764,1620.645,0.0525,62.1947,0.2132,1.1938,0.7216,673.6035,4.3836,0.9289,63.6447,24.5983,2.4147,77.4878
1812.3227,12.6331,40.478,-0.0172,12.4049,12.5043,12.4546,3451.089,1640.135,0.0526,62.1977,0.2058,1.227,0.7368,673.4445,4.4443,1.208,63.6572,25.9675,2.4235,78.213
1812.4751,12.6308,40.4816,-0.0189,12.4028,12.5001,12.4514,3448.403,1632.641,0.0527,62.1754,0.2151,1.2505,0.7516,670.7098,4.482,0.9946,63.757,27.2561,2.4268,78.1427
1812.6275,12.6294,40.4723,-0.0231,12.3968,12.5227,12.4597,3445.718,1626.932,0.0527,62.1662,0.2186,1.2557,0.758,670.7098,4.4502,0.9355,63.7071,28.5034,2.4157,78.865
1812.7799,12.6294,40.4715,-0.0204,12.4001,12.5656,12.4829,3450.015,1625.768,0.0527,62.1593,0.2239,1.2711,0.7609,672.9677,4.3901,0.9175,63.6571,28.8151,2.4075,79.6768
1812.9323,12.6294,40.4876,-0.0166,12.4151,12.6057,12.5104,3441.689,1619.328,0.0526,62.1437,0.2294,1.2752,0.7619,671.6499,4.3514,0.9128,63.7071,28.5818,2.4067,78.9071
1813.0847,12.6294,40.4921,-0.0122,12.4229,12.6068,12.5149,3446.792,1614.992,0.0526,62.1583,0.2171,1.2718,0.7634,670.597,4.3541,0.9296,63.8444,27.1232,2.4121,78.2854
1813.2371,12.6294,40.4824,-0.0105,12.4068,12.569,12.4879,3440.615,1608.56,0.0526,62.1563,0.2087,1.2531,0.7687,667.6968,4.3542,1.0105,63.9068,26.9488,2.4171,78.5
1813.3895,12.6294,40.49,-0.0092,12.3816,12.5241,12.4529,3428.53,1587.288,0.0526,62.1604,0.2012,1.2542,0.7697,667.6968,4.4251,0.859,64.0317,26.1791,2.4187,78.6402
1813.5419,12.6294,40.502,-0.0124,12.3736,12.5048,12.4392,3411.611,1585.894,0.0526,62.1743,0.2128,1.2681,0.7769,667.4382,4.5656,0.9044,64.0566,26.3034,2.4103,78.9756
1813.6943,12.6294,40.5033,-0.0157,12.3836,12.5132,12.4484,3412.954,1591.489,0.0526,62.1829,0.2145,1.2804,0.7828,668.14,4.7632,1.171,64.0692,25.8564,2.4061,78.4268
1813.8467,12.6294,40.4921,-0.0192,12.3726,12.52,12.4463,3423.965,1606.23,0.0527,62.174,0.2116,1.2728,0.787,666.6627,4.8507,1.0162,63.9318,25.4989,2.4085,78.4451
1813.9991,12.6294,40.498,-0.0218,12.352,12.5253,12.4386,3445.986,1625.604,0.0527,62.1932,0.2031,1.2634,0.7848,661.1014,4.7295,0.8516,63.8569,22.865,2.4151,77.189
1814.1515,12.6294,40.5158,-0.0218,12.327,12.5232,12.4251,3465.859,1637.26,0.0526,62.198,0.1965,1.262,0.7822,662.2306,4.5979,1.0187,63.8943,23.0089,2.4251,76.8629
1814.3039,12.6294,40.5159,-0.0229,12.3271,12.5135,12.4203,3460.757,1629.174,0.0527,62.184,0.2026,1.2745,0.7847,662.2306,4.5361,1.0221,63.8694,23.1528,2.4257,77.2439
1814.4563,12.6294,40.507,-0.0215,12.3335,12.5092,12.4214,3439.541,1621.818,0.0527,62.1932,0.1999,1.2913,0.793,662.7058,4.6638,1.1566,63.782,23.397,2.4195,76.9463
1814.6087,12.6294,40.5086,-0.0183,12.3509,12.5013,12.4261,3420.205,1617.094,0.0527,62.1879,0.2062,1.2888,0.7975,665.6179,4.6324,1.0279,63.8194,25.0955,2.4179,77.0671
1814.7611,12.6294,40.518,-0.0149,12.3647,12.5148,12.4397,3436.05,1622.652,0.0527,62.1893,0.2043,1.2908,0.7995,664.1315,4.5783,1.0469,63.8694,27.6879,2.4222,77.5038
1814.9135,12.6294,40.5282,-0.0149,12.3767,12.5357,12.4562,3455.386,1635.155,0.0527,62.1966,0.1968,1.2737,0.7915,665.2101,4.3724,0.9982,63.8319,26.9728,2.4192,77.7323
1815.0659,12.6294,40.526,-0.0153,12.3793,12.5616,12.4705,3458.877,1633.606,0.0527,62.2303,0.1946,1.2564,0.7882,668.8165,4.2502,0.9374,63.9818,25.6319,2.4143,76.9754
1815.2183,12.6294,40.5253,-0.0171,12.3465,12.5815,12.464,3453.506,1636.597,0.0527,62.255,0.2008,1.2578,0.7978,668.8165,4.153,1.1397,64.1565,26.3753,2.4269,75.4695
1815.3707,12.6294,40.5223,-0.0162,12.3184,12.5851,12.4517,3444.644,1641.321,0.0527,62.2686,0.204,1.276,0.8109,668.4459,4.2863,1.9349,64.1565,25.3025,2.4496,75.0225
1815.5231,12.6294,40.5346,-0.0132,12.31,12.5841,12.447,3454.312,1644.509,0.0527,62.2403,0.206,1.302,0.8233,670.4915,4.5442,1.0183,64.2689,24.2974,2.4747,75.2556
1815.6755,12.6294,40.54,-0.0156,12.3362,12.5664,12.4513,3468.008,1642.433,0.0526,62.2178,0.2007,1.3181,0.8253,667.3344,4.7307,0.9585,64.1315,23.761,2.4474,76.5417
1815.8279,12.6294,40.5352,-0.0181,12.3573,12.5447,12.451,3458.608,1642.685,0.0526,62.2233,0.2114,1.2798,0.8108,667.484,4.7722,0.8932,64.0067,25.0126,2.4283,77.9457
1815.9803,12.6294,40.5466,-0.0176,12.3479,12.5253,12.4366,3445.986,1638.132,0.0527,62.2153,0.2075,1.2576,0.7912,667.484,4.6769,0.9061,63.9693,24.5613,2.4055,78.8888
1816.1327,12.6294,40.5489,-0.0152,12.3222,12.5071,12.4147,3467.739,1639.589,0.0527,62.2226,0.2136,1.2121,0.7686,667.007,4.5595,0.944,64.0317,24.9669,2.4051,78.5732
1816.2851,12.6294,40.5466,-0.0156,12.2911,12.5134,12.4022,3488.955,1645.042,0.0527,62.2453,0.2042,1.1856,0.7583,667.933,4.4057,0.9636,63.9942,25.2015,2.4004,78.4397
1816.4375,12.6294,40.556,-0.0155,12.2777,12.5254,12.4016,3486.27,1644.183,0.0527,62.2629,0.2112,1.1471,0.7508,665.5759,4.326,0.9841,64.0067,26.0475,2.405,79.0042
1816.5899,12.6294,40.5602,-0.0156,12.2822,12.5423,12.4123,3466.665,1641.621,0.0527,62.2616,0.2195,1.1283,0.7483,670.711,4.4308,0.9171,63.8943,26.7779,2.4044,78.8936
1816.7423,12.6294,40.5587,-0.0153,12.2877,12.5535,12.4206,3433.633,1636.386,0.0526,62.2656,0.2301,1.1475,0.7511,667.6487,4.6542,0.8973,63.8694,26.8673,2.3964,78.6463
1816.8947,12.6294,40.559,-0.0172,12.2916,12.5608,12.4262,3421.279,1634.271,0.0526,62.2607,0.225,1.163,0.7594,667.6487,4.8448,0.9872,63.9318,26.6056,2.3838,79.191
1817.0471,12.6294,40.5656,-0.018,12.3139,12.5726,12.4432,3448.135,1637.318,0.0526,62.2533,0.2153,1.1727,0.7678,667.8282,4.8811,1.0321,63.9443,25.2372,2.377,79.1667
1817.1995,12.6294,40.565,-0.016,12.3367,12.5678,12.4522,3481.704,1648.113,0.0526,62.24,0.2075,1.1707,0.7749,667.6059,4.8074,1.2133,64.2813,24.0163,2.3834,78.5672
1817.3519,12.6294,40.5653,-0.0151,12.3247,12.5492,12.4369,3471.499,1645.766,0.0526,62.2078,0.2004,1.1688,0.7783,668.3668,4.6869,1.0953,64.5435,23.3185,2.3948,79.0366
1817.5043,12.6294,40.5657,-0.0171,12.2741,12.5225,12.3983,3462.368,1636.317,0.0527,62.2059,0.1943,1.1604,0.7758,666.939,4.5691,0.9223,64.7932,25.1173,2.3898,79.1766
1817.6567,12.6294,40.5655,-0.0179,12.2302,12.4989,12.3646,3442.495,1636.763,0.0528,62.1909,0.2028,1.1579,0.7722,666.939,4.4672,0.9176,64.9305,23.7219,2.39,79.4451
1817.8091,12.6294,40.5682,-0.0203,12.2101,12.4916,12.3508,3435.781,1638.107,0.0528,62.1775,0.2097,1.1909,0.7938,670.6493,4.489,2.4694,65.1553,24.4196,2.3992,77.4367
1817.9615,12.6294,40.5689,-0.0165,12.1688,12.482,12.3254,3448.135,1639.17,0.0528,62.1855,0.2,1.2563,0.8252,662.6555,4.5988,1.7063,65.0804,25.7278,2.4382,74.9994
1818.1139,12.6225,40.5861,-0.0095,12.1927,12.4689,12.3308,3495.669,1639.23,0.0527,62.1981,0.1795,1.3161,0.8641,663.4924,4.8542,1.1906,65.1303,26.1639,2.4702,73.4285
1818.2663,12.6193,40.582,-0.0094,12.2204,12.4774,12.3489,3495.132,1639.152,0.0527,62.1816,0.1819,1.32,0.8649,666.1063,4.9412,1.0954,65.0804,25.2917,2.451,73.0244
1818.4187,12.6365,40.5737,-0.0113,12.275,12.5404,12.4077,3452.432,1626.705,0.0525,62.1825,0.1938,1.2528,0.83,666.0029,4.8381,1.0272,65.0304,27.7947,2.4159,75.4996
1818.5711,12.6553,40.5768,-0.008,12.2767,12.62,12.4484,3406.509,1611.79,0.0525,62.1962,0.2243,1.1997,0.7845,666.0029,4.4539,1.013,64.8057,28.8784,2.3951,78.6475
1818.7235,12.6741,40.5868,-0.0068,12.2762,12.6574,12.4668,3403.555,1622.742,0.0525,62.2075,0.2311,1.1538,0.7492,664.8038,4.1886,0.9441,64.6808,28.7039,2.3983,79.7689
